point,algorithm,time,coverage,length,rotation
1 - [ 26.05999947 -11.         -10.37468719],BAstar Variant0.95,270,22.18,515,525
1 - [ 26.05999947 -11.         -10.37468719],BAstar Variant0.95,280,22.18,515,525
1 - [ 26.05999947 -11.         -10.37468719],BAstar Variant0.95,290,22.18,515,525
1 - [ 26.05999947 -11.         -10.37468719],BAstar Variant0.95,300,22.18,515,525
1 - [ 26.05999947 -11.         -10.37468719],BAstar Variant0.95,310,22.18,515,525
1 - [ 26.05999947 -11.         -10.37468719],BAstar Variant0.95,320,22.18,515,525
1 - [ 26.05999947 -11.         -10.37468719],BAstar Variant0.95,330,22.18,515,525
1 - [ 26.05999947 -11.         -10.37468719],BAstar Variant0.95,340,22.18,515,525
1 - [ 26.05999947 -11.         -10.37468719],BAstar Variant0.95,350,22.18,515,525
1 - [ 26.05999947 -11.         -10.37468719],BAstar Variant0.95,360,22.18,515,525
1 - [ 26.05999947 -11.         -10.37468719],BAstar Variant0.95,370,22.18,515,525
1 - [ 26.05999947 -11.         -10.37468719],BAstar Variant0.95,380,22.18,515,525
1 - [ 26.05999947 -11.         -10.37468719],BAstar Variant0.95,390,22.18,515,525
1 - [ 26.05999947 -11.         -10.37468719],BAstar1.0,0,0,0,0
1 - [ 26.05999947 -11.         -10.37468719],BAstar1.0,10,24.51,731,391
1 - [ 26.05999947 -11.         -10.37468719],BAstar1.0,20,24.51,731,391
1 - [ 26.05999947 -11.         -10.37468719],BAstar1.0,30,24.51,731,391
1 - [ 26.05999947 -11.         -10.37468719],BAstar1.0,40,24.51,731,391
1 - [ 26.05999947 -11.         -10.37468719],BAstar1.0,50,24.51,731,391
1 - [ 26.05999947 -11.         -10.37468719],BAstar1.0,60,24.51,731,391
1 - [ 26.05999947 -11.         -10.37468719],BAstar1.0,70,24.51,731,391
1 - [ 26.05999947 -11.         -10.37468719],BAstar1.0,80,24.51,731,391
1 - [ 26.05999947 -11.         -10.37468719],BAstar1.0,90,24.51,731,391
1 - [ 26.05999947 -11.         -10.37468719],BAstar1.0,100,24.51,731,391
1 - [ 26.05999947 -11.         -10.37468719],BAstar1.0,110,24.51,731,391
1 - [ 26.05999947 -11.         -10.37468719],BAstar1.0,120,24.51,731,391
1 - [ 26.05999947 -11.         -10.37468719],BAstar1.0,130,24.51,731,391
1 - [ 26.05999947 -11.         -10.37468719],BAstar1.0,140,24.51,731,391
1 - [ 26.05999947 -11.         -10.37468719],BAstar1.0,150,24.51,731,391
1 - [ 26.05999947 -11.         -10.37468719],BAstar1.0,160,24.51,731,391
1 - [ 26.05999947 -11.         -10.37468719],BAstar1.0,170,24.51,731,391
1 - [ 26.05999947 -11.         -10.37468719],BAstar1.0,180,24.51,731,391
1 - [ 26.05999947 -11.         -10.37468719],BAstar1.0,190,24.51,731,391
1 - [ 26.05999947 -11.         -10.37468719],BAstar1.0,200,24.51,731,391
1 - [ 26.05999947 -11.         -10.37468719],BAstar1.0,210,24.51,731,391
1 - [ 26.05999947 -11.         -10.37468719],BAstar1.0,220,24.51,731,391
1 - [ 26.05999947 -11.         -10.37468719],BAstar1.0,230,24.51,731,391
1 - [ 26.05999947 -11.         -10.37468719],BAstar1.0,240,24.51,731,391
1 - [ 26.05999947 -11.         -10.37468719],BAstar1.0,250,24.51,731,391
1 - [ 26.05999947 -11.         -10.37468719],BAstar1.0,260,24.51,731,391
1 - [ 26.05999947 -11.         -10.37468719],BAstar1.0,270,24.51,731,391
1 - [ 26.05999947 -11.         -10.37468719],BAstar1.0,280,24.51,731,391
1 - [ 26.05999947 -11.         -10.37468719],BAstar1.0,290,24.51,731,391
1 - [ 26.05999947 -11.         -10.37468719],BAstar1.0,300,24.51,731,391
1 - [ 26.05999947 -11.         -10.37468719],BAstar1.0,310,24.51,731,391
1 - [ 26.05999947 -11.         -10.37468719],BAstar1.0,320,24.51,731,391
1 - [ 26.05999947 -11.         -10.37468719],BAstar1.0,330,24.51,731,391
1 - [ 26.05999947 -11.         -10.37468719],BAstar1.0,340,24.51,731,391
1 - [ 26.05999947 -11.         -10.37468719],BAstar1.0,350,24.51,731,391
1 - [ 26.05999947 -11.         -10.37468719],BAstar1.0,360,24.51,731,391
1 - [ 26.05999947 -11.         -10.37468719],BAstar1.0,370,24.51,731,391
1 - [ 26.05999947 -11.         -10.37468719],BAstar1.0,380,24.51,731,391
1 - [ 26.05999947 -11.         -10.37468719],BAstar1.0,390,24.51,731,391
1 - [ 26.05999947 -11.         -10.37468719],Inward Spiral1.0,0,0,0,0
1 - [ 26.05999947 -11.         -10.37468719],Inward Spiral1.0,10,22.5,720,602
1 - [ 26.05999947 -11.         -10.37468719],Inward Spiral1.0,20,22.5,720,602
1 - [ 26.05999947 -11.         -10.37468719],Inward Spiral1.0,30,22.5,720,602
1 - [ 26.05999947 -11.         -10.37468719],Inward Spiral1.0,40,22.5,720,602
1 - [ 26.05999947 -11.         -10.37468719],Inward Spiral1.0,50,22.5,720,602
1 - [ 26.05999947 -11.         -10.37468719],Inward Spiral1.0,60,22.5,720,602
1 - [ 26.05999947 -11.         -10.37468719],Inward Spiral1.0,70,22.5,720,602
1 - [ 26.05999947 -11.         -10.37468719],Inward Spiral1.0,80,22.5,720,602
1 - [ 26.05999947 -11.         -10.37468719],Inward Spiral1.0,90,22.5,720,602
1 - [ 26.05999947 -11.         -10.37468719],Inward Spiral1.0,100,22.5,720,602
1 - [ 26.05999947 -11.         -10.37468719],Inward Spiral1.0,110,22.5,720,602
1 - [ 26.05999947 -11.         -10.37468719],Inward Spiral1.0,120,22.5,720,602
1 - [ 26.05999947 -11.         -10.37468719],Inward Spiral1.0,130,22.5,720,602
1 - [ 26.05999947 -11.         -10.37468719],Inward Spiral1.0,140,22.5,720,602
1 - [ 26.05999947 -11.         -10.37468719],Inward Spiral1.0,150,22.5,720,602
1 - [ 26.05999947 -11.         -10.37468719],Inward Spiral1.0,160,22.5,720,602
1 - [ 26.05999947 -11.         -10.37468719],Inward Spiral1.0,170,22.5,720,602
1 - [ 26.05999947 -11.         -10.37468719],Inward Spiral1.0,180,22.5,720,602
1 - [ 26.05999947 -11.         -10.37468719],Inward Spiral1.0,190,22.5,720,602
1 - [ 26.05999947 -11.         -10.37468719],Inward Spiral1.0,200,22.5,720,602
1 - [ 26.05999947 -11.         -10.37468719],Inward Spiral1.0,210,22.5,720,602
1 - [ 26.05999947 -11.         -10.37468719],Inward Spiral1.0,220,22.5,720,602
1 - [ 26.05999947 -11.         -10.37468719],Inward Spiral1.0,230,22.5,720,602
1 - [ 26.05999947 -11.         -10.37468719],Inward Spiral1.0,240,22.5,720,602
1 - [ 26.05999947 -11.         -10.37468719],Inward Spiral1.0,250,22.5,720,602
1 - [ 26.05999947 -11.         -10.37468719],Inward Spiral1.0,260,22.5,720,602
1 - [ 26.05999947 -11.         -10.37468719],Inward Spiral1.0,270,22.5,720,602
1 - [ 26.05999947 -11.         -10.37468719],Inward Spiral1.0,280,22.5,720,602
1 - [ 26.05999947 -11.         -10.37468719],Inward Spiral1.0,290,22.5,720,602
1 - [ 26.05999947 -11.         -10.37468719],Inward Spiral1.0,300,22.5,720,602
1 - [ 26.05999947 -11.         -10.37468719],Inward Spiral1.0,310,22.5,720,602
1 - [ 26.05999947 -11.         -10.37468719],Inward Spiral1.0,320,22.5,720,602
1 - [ 26.05999947 -11.         -10.37468719],Inward Spiral1.0,330,22.5,720,602
1 - [ 26.05999947 -11.         -10.37468719],Inward Spiral1.0,340,22.5,720,602
1 - [ 26.05999947 -11.         -10.37468719],Inward Spiral1.0,350,22.5,720,602
1 - [ 26.05999947 -11.         -10.37468719],Inward Spiral1.0,360,22.5,720,602
1 - [ 26.05999947 -11.         -10.37468719],Inward Spiral1.0,370,22.5,720,602
1 - [ 26.05999947 -11.         -10.37468719],Inward Spiral1.0,380,22.5,720,602
1 - [ 26.05999947 -11.         -10.37468719],Inward Spiral1.0,390,22.5,720,602
1 - [ 26.05999947 -11.         -10.37468719],BAstar Variant1.0,0,0,0,0
1 - [ 26.05999947 -11.         -10.37468719],BAstar Variant1.0,10,24.31,598,518
1 - [ 26.05999947 -11.         -10.37468719],BAstar Variant1.0,20,24.31,598,518
1 - [ 26.05999947 -11.         -10.37468719],BAstar Variant1.0,30,24.31,598,518
1 - [ 26.05999947 -11.         -10.37468719],BAstar Variant1.0,40,24.31,598,518
1 - [ 26.05999947 -11.         -10.37468719],BAstar Variant1.0,50,24.31,598,518
1 - [ 26.05999947 -11.         -10.37468719],BAstar Variant1.0,60,24.31,598,518
1 - [ 26.05999947 -11.         -10.37468719],BAstar Variant1.0,70,24.31,598,518
1 - [ 26.05999947 -11.         -10.37468719],BAstar Variant1.0,80,24.31,598,518
1 - [ 26.05999947 -11.         -10.37468719],BAstar Variant1.0,90,24.31,598,518
1 - [ 26.05999947 -11.         -10.37468719],BAstar Variant1.0,100,24.31,598,518
1 - [ 26.05999947 -11.         -10.37468719],BAstar Variant1.0,110,24.31,598,518
1 - [ 26.05999947 -11.         -10.37468719],BAstar Variant1.0,120,24.31,598,518
1 - [ 26.05999947 -11.         -10.37468719],BAstar Variant1.0,130,24.31,598,518
1 - [ 26.05999947 -11.         -10.37468719],BAstar Variant1.0,140,24.31,598,518
1 - [ 26.05999947 -11.         -10.37468719],BAstar Variant1.0,150,24.31,598,518
1 - [ 26.05999947 -11.         -10.37468719],BAstar Variant1.0,160,24.31,598,518
1 - [ 26.05999947 -11.         -10.37468719],BAstar Variant1.0,170,24.31,598,518
1 - [ 26.05999947 -11.         -10.37468719],BAstar Variant1.0,180,24.31,598,518
1 - [ 26.05999947 -11.         -10.37468719],BAstar Variant1.0,190,24.31,598,518
1 - [ 26.05999947 -11.         -10.37468719],BAstar Variant1.0,200,24.31,598,518
1 - [ 26.05999947 -11.         -10.37468719],BAstar Variant1.0,210,24.31,598,518
1 - [ 26.05999947 -11.         -10.37468719],BAstar Variant1.0,220,24.31,598,518
1 - [ 26.05999947 -11.         -10.37468719],BAstar Variant1.0,230,24.31,598,518
1 - [ 26.05999947 -11.         -10.37468719],BAstar Variant1.0,240,24.31,598,518
1 - [ 26.05999947 -11.         -10.37468719],BAstar Variant1.0,250,24.31,598,518
1 - [ 26.05999947 -11.         -10.37468719],BAstar Variant1.0,260,24.31,598,518
1 - [ 26.05999947 -11.         -10.37468719],BAstar Variant1.0,270,24.31,598,518
1 - [ 26.05999947 -11.         -10.37468719],BAstar Variant1.0,280,24.31,598,518
1 - [ 26.05999947 -11.         -10.37468719],BAstar Variant1.0,290,24.31,598,518
1 - [ 26.05999947 -11.         -10.37468719],BAstar Variant1.0,300,24.31,598,518
1 - [ 26.05999947 -11.         -10.37468719],BAstar Variant1.0,310,24.31,598,518
1 - [ 26.05999947 -11.         -10.37468719],BAstar Variant1.0,320,24.31,598,518
1 - [ 26.05999947 -11.         -10.37468719],BAstar Variant1.0,330,24.31,598,518
1 - [ 26.05999947 -11.         -10.37468719],BAstar Variant1.0,340,24.31,598,518
1 - [ 26.05999947 -11.         -10.37468719],BAstar Variant1.0,350,24.31,598,518
1 - [ 26.05999947 -11.         -10.37468719],BAstar Variant1.0,360,24.31,598,518
1 - [ 26.05999947 -11.         -10.37468719],BAstar Variant1.0,370,24.31,598,518
1 - [ 26.05999947 -11.         -10.37468719],BAstar Variant1.0,380,24.31,598,518
1 - [ 26.05999947 -11.         -10.37468719],BAstar Variant1.0,390,24.31,598,518
1 - [ 26.05999947 -11.         -10.37468719],BAstar1.05,0,0,0,0
1 - [ 26.05999947 -11.         -10.37468719],BAstar1.05,10,22.61,637,359
1 - [ 26.05999947 -11.         -10.37468719],BAstar1.05,20,22.61,637,359
1 - [ 26.05999947 -11.         -10.37468719],BAstar1.05,30,22.61,637,359
1 - [ 26.05999947 -11.         -10.37468719],BAstar1.05,40,22.61,637,359
1 - [ 26.05999947 -11.         -10.37468719],BAstar1.05,50,22.61,637,359
1 - [ 26.05999947 -11.         -10.37468719],BAstar1.05,60,22.61,637,359
1 - [ 26.05999947 -11.         -10.37468719],BAstar1.05,70,22.61,637,359
1 - [ 26.05999947 -11.         -10.37468719],BAstar1.05,80,22.61,637,359
1 - [ 26.05999947 -11.         -10.37468719],BAstar1.05,90,22.61,637,359
1 - [ 26.05999947 -11.         -10.37468719],BAstar1.05,100,22.61,637,359
1 - [ 26.05999947 -11.         -10.37468719],BAstar1.05,110,22.61,637,359
1 - [ 26.05999947 -11.         -10.37468719],BAstar1.05,120,22.61,637,359
1 - [ 26.05999947 -11.         -10.37468719],BAstar1.05,130,22.61,637,359
1 - [ 26.05999947 -11.         -10.37468719],BAstar1.05,140,22.61,637,359
1 - [ 26.05999947 -11.         -10.37468719],BAstar1.05,150,22.61,637,359
1 - [ 26.05999947 -11.         -10.37468719],BAstar1.05,160,22.61,637,359
1 - [ 26.05999947 -11.         -10.37468719],BAstar1.05,170,22.61,637,359
1 - [ 26.05999947 -11.         -10.37468719],BAstar1.05,180,22.61,637,359
1 - [ 26.05999947 -11.         -10.37468719],BAstar1.05,190,22.61,637,359
1 - [ 26.05999947 -11.         -10.37468719],BAstar1.05,200,22.61,637,359
1 - [ 26.05999947 -11.         -10.37468719],BAstar1.05,210,22.61,637,359
1 - [ 26.05999947 -11.         -10.37468719],BAstar1.05,220,22.61,637,359
1 - [ 26.05999947 -11.         -10.37468719],BAstar1.05,230,22.61,637,359
1 - [ 26.05999947 -11.         -10.37468719],BAstar1.05,240,22.61,637,359
1 - [ 26.05999947 -11.         -10.37468719],BAstar1.05,250,22.61,637,359
1 - [ 26.05999947 -11.         -10.37468719],BAstar1.05,260,22.61,637,359
1 - [ 26.05999947 -11.         -10.37468719],BAstar1.05,270,22.61,637,359
1 - [ 26.05999947 -11.         -10.37468719],BAstar1.05,280,22.61,637,359
1 - [ 26.05999947 -11.         -10.37468719],BAstar1.05,290,22.61,637,359
1 - [ 26.05999947 -11.         -10.37468719],BAstar1.05,300,22.61,637,359
1 - [ 26.05999947 -11.         -10.37468719],BAstar1.05,310,22.61,637,359
1 - [ 26.05999947 -11.         -10.37468719],BAstar1.05,320,22.61,637,359
1 - [ 26.05999947 -11.         -10.37468719],BAstar1.05,330,22.61,637,359
1 - [ 26.05999947 -11.         -10.37468719],BAstar1.05,340,22.61,637,359
1 - [ 26.05999947 -11.         -10.37468719],BAstar1.05,350,22.61,637,359
1 - [ 26.05999947 -11.         -10.37468719],BAstar1.05,360,22.61,637,359
1 - [ 26.05999947 -11.         -10.37468719],BAstar1.05,370,22.61,637,359
1 - [ 26.05999947 -11.         -10.37468719],BAstar1.05,380,22.61,637,359
1 - [ 26.05999947 -11.         -10.37468719],BAstar1.05,390,22.61,637,359
1 - [ 26.05999947 -11.         -10.37468719],Inward Spiral1.05,0,0,0,0
1 - [ 26.05999947 -11.         -10.37468719],Inward Spiral1.05,10,21.59,686,573
1 - [ 26.05999947 -11.         -10.37468719],Inward Spiral1.05,20,21.59,686,573
1 - [ 26.05999947 -11.         -10.37468719],Inward Spiral1.05,30,21.59,686,573
1 - [ 26.05999947 -11.         -10.37468719],Inward Spiral1.05,40,21.59,686,573
1 - [ 26.05999947 -11.         -10.37468719],Inward Spiral1.05,50,21.59,686,573
1 - [ 26.05999947 -11.         -10.37468719],Inward Spiral1.05,60,21.59,686,573
1 - [ 26.05999947 -11.         -10.37468719],Inward Spiral1.05,70,21.59,686,573
1 - [ 26.05999947 -11.         -10.37468719],Inward Spiral1.05,80,21.59,686,573
1 - [ 26.05999947 -11.         -10.37468719],Inward Spiral1.05,90,21.59,686,573
1 - [ 26.05999947 -11.         -10.37468719],Inward Spiral1.05,100,21.59,686,573
1 - [ 26.05999947 -11.         -10.37468719],Inward Spiral1.05,110,21.59,686,573
1 - [ 26.05999947 -11.         -10.37468719],Inward Spiral1.05,120,21.59,686,573
1 - [ 26.05999947 -11.         -10.37468719],Inward Spiral1.05,130,21.59,686,573
1 - [ 26.05999947 -11.         -10.37468719],Inward Spiral1.05,140,21.59,686,573
1 - [ 26.05999947 -11.         -10.37468719],Inward Spiral1.05,150,21.59,686,573
1 - [ 26.05999947 -11.         -10.37468719],Inward Spiral1.05,160,21.59,686,573
1 - [ 26.05999947 -11.         -10.37468719],Inward Spiral1.05,170,21.59,686,573
1 - [ 26.05999947 -11.         -10.37468719],Inward Spiral1.05,180,21.59,686,573
1 - [ 26.05999947 -11.         -10.37468719],Inward Spiral1.05,190,21.59,686,573
1 - [ 26.05999947 -11.         -10.37468719],Inward Spiral1.05,200,21.59,686,573
1 - [ 26.05999947 -11.         -10.37468719],Inward Spiral1.05,210,21.59,686,573
1 - [ 26.05999947 -11.         -10.37468719],Inward Spiral1.05,220,21.59,686,573
1 - [ 26.05999947 -11.         -10.37468719],Inward Spiral1.05,230,21.59,686,573
1 - [ 26.05999947 -11.         -10.37468719],Inward Spiral1.05,240,21.59,686,573
1 - [ 26.05999947 -11.         -10.37468719],Inward Spiral1.05,250,21.59,686,573
1 - [ 26.05999947 -11.         -10.37468719],Inward Spiral1.05,260,21.59,686,573
1 - [ 26.05999947 -11.         -10.37468719],Inward Spiral1.05,270,21.59,686,573
1 - [ 26.05999947 -11.         -10.37468719],Inward Spiral1.05,280,21.59,686,573
1 - [ 26.05999947 -11.         -10.37468719],Inward Spiral1.05,290,21.59,686,573
1 - [ 26.05999947 -11.         -10.37468719],Inward Spiral1.05,300,21.59,686,573
1 - [ 26.05999947 -11.         -10.37468719],Inward Spiral1.05,310,21.59,686,573
1 - [ 26.05999947 -11.         -10.37468719],Inward Spiral1.05,320,21.59,686,573
1 - [ 26.05999947 -11.         -10.37468719],Inward Spiral1.05,330,21.59,686,573
1 - [ 26.05999947 -11.         -10.37468719],Inward Spiral1.05,340,21.59,686,573
1 - [ 26.05999947 -11.         -10.37468719],Inward Spiral1.05,350,21.59,686,573
1 - [ 26.05999947 -11.         -10.37468719],Inward Spiral1.05,360,21.59,686,573
1 - [ 26.05999947 -11.         -10.37468719],Inward Spiral1.05,370,21.59,686,573
1 - [ 26.05999947 -11.         -10.37468719],Inward Spiral1.05,380,21.59,686,573
1 - [ 26.05999947 -11.         -10.37468719],Inward Spiral1.05,390,21.59,686,573
1 - [ 26.05999947 -11.         -10.37468719],BAstar Variant1.05,0,0,0,0
1 - [ 26.05999947 -11.         -10.37468719],BAstar Variant1.05,10,20.32,520,439
1 - [ 26.05999947 -11.         -10.37468719],BAstar Variant1.05,20,20.32,520,439
1 - [ 26.05999947 -11.         -10.37468719],BAstar Variant1.05,30,20.32,520,439
1 - [ 26.05999947 -11.         -10.37468719],BAstar Variant1.05,40,20.32,520,439
1 - [ 26.05999947 -11.         -10.37468719],BAstar Variant1.05,50,20.32,520,439
1 - [ 26.05999947 -11.         -10.37468719],BAstar Variant1.05,60,20.32,520,439
1 - [ 26.05999947 -11.         -10.37468719],BAstar Variant1.05,70,20.32,520,439
1 - [ 26.05999947 -11.         -10.37468719],BAstar Variant1.05,80,20.32,520,439
1 - [ 26.05999947 -11.         -10.37468719],BAstar Variant1.05,90,20.32,520,439
1 - [ 26.05999947 -11.         -10.37468719],BAstar Variant1.05,100,20.32,520,439
1 - [ 26.05999947 -11.         -10.37468719],BAstar Variant1.05,110,20.32,520,439
1 - [ 26.05999947 -11.         -10.37468719],BAstar Variant1.05,120,20.32,520,439
1 - [ 26.05999947 -11.         -10.37468719],BAstar Variant1.05,130,20.32,520,439
1 - [ 26.05999947 -11.         -10.37468719],BAstar Variant1.05,140,20.32,520,439
1 - [ 26.05999947 -11.         -10.37468719],BAstar Variant1.05,150,20.32,520,439
1 - [ 26.05999947 -11.         -10.37468719],BAstar Variant1.05,160,20.32,520,439
1 - [ 26.05999947 -11.         -10.37468719],BAstar Variant1.05,170,20.32,520,439
1 - [ 26.05999947 -11.         -10.37468719],BAstar Variant1.05,180,20.32,520,439
1 - [ 26.05999947 -11.         -10.37468719],BAstar Variant1.05,190,20.32,520,439
1 - [ 26.05999947 -11.         -10.37468719],BAstar Variant1.05,200,20.32,520,439
1 - [ 26.05999947 -11.         -10.37468719],BAstar Variant1.05,210,20.32,520,439
1 - [ 26.05999947 -11.         -10.37468719],BAstar Variant1.05,220,20.32,520,439
1 - [ 26.05999947 -11.         -10.37468719],BAstar Variant1.05,230,20.32,520,439
1 - [ 26.05999947 -11.         -10.37468719],BAstar Variant1.05,240,20.32,520,439
1 - [ 26.05999947 -11.         -10.37468719],BAstar Variant1.05,250,20.32,520,439
1 - [ 26.05999947 -11.         -10.37468719],BAstar Variant1.05,260,20.32,520,439
1 - [ 26.05999947 -11.         -10.37468719],BAstar Variant1.05,270,20.32,520,439
1 - [ 26.05999947 -11.         -10.37468719],BAstar Variant1.05,280,20.32,520,439
1 - [ 26.05999947 -11.         -10.37468719],BAstar Variant1.05,290,20.32,520,439
1 - [ 26.05999947 -11.         -10.37468719],BAstar Variant1.05,300,20.32,520,439
1 - [ 26.05999947 -11.         -10.37468719],BAstar Variant1.05,310,20.32,520,439
1 - [ 26.05999947 -11.         -10.37468719],BAstar Variant1.05,320,20.32,520,439
1 - [ 26.05999947 -11.         -10.37468719],BAstar Variant1.05,330,20.32,520,439
1 - [ 26.05999947 -11.         -10.37468719],BAstar Variant1.05,340,20.32,520,439
1 - [ 26.05999947 -11.         -10.37468719],BAstar Variant1.05,350,20.32,520,439
1 - [ 26.05999947 -11.         -10.37468719],BAstar Variant1.05,360,20.32,520,439
1 - [ 26.05999947 -11.         -10.37468719],BAstar Variant1.05,370,20.32,520,439
1 - [ 26.05999947 -11.         -10.37468719],BAstar Variant1.05,380,20.32,520,439
1 - [ 26.05999947 -11.         -10.37468719],BAstar Variant1.05,390,20.32,520,439
